name,prediction,actual
birads - 2 (1).bmp,2,2
birads - 2 (14).bmp,2,2
birads - 2 (15).bmp,2,2
birads - 2 (18).bmp,2,2
birads - 2 (25).bmp,2,2
birads - 2 (27).bmp,2,2
birads - 2 (3).bmp,2,2
birads - 3 (1).bmp,5,3
birads - 3 (10).bmp,5,3
birads - 3 (6).bmp,2,3
birads - 3 (7).bmp,5,3
birads - 4 (1).bmp,4,4
birads - 4 (2).bmp,4,4
birads - 4 (3).bmp,4,4
birads - 4 (4).bmp,4,4
birads - 4 (5).bmp,4,4
birads - 4 (6).bmp,4,4
birads - 4 (7).bmp,4,4
birads - 4 (8).bmp,4,4
birads - 5 (12).bmp,5,5
birads - 5 (13).bmp,5,5
birads - 5 (15).bmp,5,5
birads - 5 (2).bmp,5,5
birads - 5 (7).bmp,5,5
birads - 5 (9).bmp,5,5
